0,[User:54 - Device:1 - Object:1 - BoundingBoxType:0 - time:04/10/2014 12:13:54] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,54,1,1,1,8.71113204956055,8.71113204956055,0,8.48263359069824
1,54,1,1,0,3.14050674438477,11.8516387939453,0,7.77441596984863
1,54,1,1,1,6.71020698547363,18.5618457794189,0,5.26435041427612
1,54,1,1,0,8.25654983520508,26.818395614624,2,39.2621040344238
1,54,1,1,0,6.97585487365723,33.7942504882813,0,10.1709995269775
1,54,1,1,1,7.19084167480469,40.9850921630859,0,9.20600700378418
1,54,1,1,1,8.89585494995117,49.8809471130371,1,18.7651023864746
1,54,1,1,0,6.5737190246582,56.4546661376953,0,6.57947635650635
1,54,1,1,0,5.14995574951172,61.604621887207,0,7.16095161437988
1,54,1,1,1,7.99523162841797,69.599853515625,0,8.64156436920166
1,54,1,1,0,6.90789031982422,76.5077438354492,1,18.5475387573242
1,54,1,1,1,5.98794555664063,82.4956893920898,0,11.3647518157959
0,[Device Ends At04/10/2014 12:15:20 -- Overall Times ] 82.4956893920898[Overall error] 151.219895839691  ,,,,,,,,
0,[User:54 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/10/2014 12:15:30] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,54,1,0,0,3.7305908203125,3.7305908203125,0,12.6457061767578
1,54,1,0,1,5.56862831115723,9.29921913146973,0,6.26963090896606
1,54,1,0,0,3.52759170532227,12.826810836792,0,8.83211517333984
1,54,1,0,0,4.93559265136719,17.7624034881592,0,7.31257581710815
1,54,1,0,0,4.59936332702637,22.3617668151855,0,11.0913381576538
1,54,1,0,0,2.97804069519043,25.339807510376,1,17.5995082855225
1,54,1,0,1,6.78852081298828,32.1283283233643,0,11.4400386810303
1,54,1,0,1,4.63068389892578,36.75901222229,0,2.51762080192566
1,54,1,0,1,4.43376159667969,41.1927738189697,0,12.7859020233154
1,54,1,0,0,3.44387054443359,44.6366443634033,0,4.54558944702148
1,54,1,0,1,6.78831100463867,51.424955368042,0,9.78008937835693
1,54,1,0,1,4.28457260131836,55.7095279693604,0,12.0036363601685
0,[Device Ends At04/10/2014 12:16:28 -- Overall Times ] 55.7095279693604[Overall error] 116.823751211166  ,,,,,,,,
0,[User:54 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/10/2014 12:22:22] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,54,4,0,0,4.59212803840637,4.59212803840637,0,8.73238086700439
1,54,4,0,0,5.46254539489746,10.0546734333038,0,6.37159442901611
1,54,4,0,0,3.5474853515625,13.6021587848663,0,5.94986009597778
1,54,4,0,1,7.12280464172363,20.72496342659,0,12.6103057861328
1,54,4,0,1,5.88705635070801,26.612019777298,0,5.66150617599487
1,54,4,0,1,6.65529632568359,33.2673161029816,0,12.5438966751099
1,54,4,0,1,5.13543319702148,38.4027493000031,0,16.467700958252
1,54,4,0,0,4.11722564697266,42.5199749469757,0,7.62405347824097
1,54,4,0,0,2.80657577514648,45.3265507221222,0,8.84576511383057
