0,[User:36 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/07/2014 15:44:52] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,36,4,0,3,7.72101825475693,7.72101825475693,0,8.19010257720947
1,36,4,0,3,4.78229331970215,12.5033115744591,0,6.6870288848877
1,36,4,0,3,2.60877132415771,15.1120828986168,0,13.456521987915
0,[User:36 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/07/2014 15:47:11] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,36,4,0,3,6.89958190917969,6.89958190917969,0,9.60929584503174
1,36,4,0,3,6.12142562866211,13.0210075378418,0,12.1815690994263
1,36,4,0,3,6.68902587890625,19.710033416748,0,9.43027019500732
1,36,4,0,3,7.87932205200195,27.58935546875,0,6.6948709487915
1,36,4,0,3,12.339599609375,39.928955078125,1,17.9708366394043
1,36,4,0,3,6.23800659179688,46.1669616699219,0,8.8646993637085
1,36,4,0,3,5.56898498535156,51.7359466552734,0,5.10917186737061
1,36,4,0,3,3.93084716796875,55.6667938232422,0,10.3824005126953
1,36,4,0,3,9.86553192138672,65.5323257446289,0,16.7372608184814
1,36,4,0,3,4.51844787597656,70.0507736206055,0,12.3160762786865
1,36,4,0,3,5.56582641601563,75.6166000366211,0,6.96985149383545
1,36,4,0,3,5.40364837646484,81.0202484130859,0,14.1615571975708
0,[Device Ends At04/07/2014 15:48:57 -- Overall Times ] 81.0202484130859[Overall error] 130.42786026001  ,,,,,,,,
0,[User:36 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/07/2014 16:00:26] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,36,0,0,3,8.47698020935059,8.47698020935059,0,8.79959011077881
1,36,0,0,3,10.5836772918701,19.0606575012207,1,22.9115257263184
1,36,0,0,3,14.1494369506836,33.2100944519043,0,10.6838417053223
1,36,0,0,3,13.8999137878418,47.1100082397461,0,14.0761375427246
