0,[User:49 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/09/2014 18:10:43] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,2,0,1,5.93439483642578,5.93439483642578,0,15.4421100616455
1,49,2,0,0,4.83310222625732,10.7674970626831,0,15.6298418045044
1,49,2,0,0,5.77267169952393,16.540168762207,0,10.2930154800415
1,49,2,0,0,6.64186668395996,23.182035446167,0,11.9527072906494
1,49,2,0,0,10.7639331817627,33.9459686279297,0,2.01238703727722
1,49,2,0,0,4.6876106262207,38.6335792541504,0,10.5360193252563
1,49,2,0,0,2.15260696411133,40.7861862182617,0,5.6764235496521
1,49,2,0,1,9.39943313598633,50.185619354248,0,4.25468969345093
1,49,2,0,1,4.59922027587891,54.784839630127,0,4.70020771026611
1,49,2,0,1,8.98169708251953,63.7665367126465,0,10.8672971725464
1,49,2,0,1,6.73732757568359,70.5038642883301,0,7.19619178771973
1,49,2,0,1,9.83528137207031,80.3391456604004,0,13.407112121582
0,[Device Ends At04/09/2014 18:12:05 -- Overall Times ] 80.3391456604004[Overall error] 111.968003034592  ,,,,,,,,
0,[User:49 - Device:2 - Object:1 - BoundingBoxType:0 - time:04/09/2014 18:12:14] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,2,1,1,10.920229434967,10.920229434967,1,21.3029632568359
1,49,2,1,1,6.10416984558105,17.0243992805481,0,3.22723650932312
1,49,2,1,0,14.3004341125488,31.3248333930969,1,23.8820934295654
1,49,2,1,1,9.24647521972656,40.5713086128235,0,3.50468325614929
1,49,2,1,0,8.26077270507813,48.8320813179016,0,6.46941232681274
1,49,2,1,1,13.3486747741699,62.1807560920715,0,5.79910612106323
1,49,2,1,0,13.3430709838867,75.5238270759583,0,13.8887128829956
1,49,2,1,0,11.2234191894531,86.7472462654114,0,7.01733255386353
1,49,2,1,1,7.23876190185547,93.9860081672668,0,14.4962825775146
1,49,2,1,0,4.95098114013672,98.9369893074036,1,24.128589630127
1,49,2,1,0,6.38783264160156,105.324821949005,0,10.2996387481689
1,49,2,1,1,9.26490783691406,114.589729785919,0,15.8825874328613
0,[Device Ends At04/09/2014 18:14:15 -- Overall Times ] 114.589729785919[Overall error] 149.898638725281  ,,,,,,,,
0,[User:49 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/09/2014 18:21:31] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,3,0,1,5.96263289451599,5.96263289451599,1,33.3113212585449
1,49,3,0,1,8.38942337036133,14.3520562648773,0,2.4594304561615
1,49,3,0,0,15.937427520752,30.2894837856293,0,13.9336080551147
1,49,3,0,1,5.70477294921875,35.994256734848,0,14.6002855300903
1,49,3,0,0,6.61069107055664,42.6049478054047,0,13.8026924133301
1,49,3,0,1,7.58597564697266,50.1909234523773,0,7.45314073562622
1,49,3,0,0,5.01692199707031,55.2078454494476,1,23.6176834106445
1,49,3,0,0,4.83519744873047,60.0430428981781,0,6.28746604919434
1,49,3,0,0,9.98474884033203,70.0277917385101,0,8.95509338378906
1,49,3,0,1,11.6862640380859,81.7140557765961,0,9.62738227844238
1,49,3,0,0,6.84062957763672,88.5546853542328,0,9.84270763397217
1,49,3,0,1,13.2779083251953,101.832593679428,0,6.12508106231689
0,[Device Ends At04/09/2014 18:23:16 -- Overall Times ] 101.832593679428[Overall error] 150.015892267227  ,,,,,,,,
0,[User:49 - Device:3 - Object:1 - BoundingBoxType:0 - time:04/09/2014 18:23:51] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,3,1,1,12.9481010437012,12.9481010437012,1,23.0096073150635
1,49,3,1,1,10.1679544448853,23.1160554885864,0,6.69568967819214
1,49,3,1,1,6.13949775695801,29.2555532455444,0,12.4722328186035
1,49,3,1,0,6.06822776794434,35.3237810134888,1,17.2590217590332
1,49,3,1,0,7.99472808837891,43.3185091018677,0,15.3350315093994
1,49,3,1,1,5.68486404418945,49.0033731460571,1,26.7536010742188
1,49,3,1,1,12.7257881164551,61.7291612625122,2,37.6021003723145
1,49,3,1,0,6.66003799438477,68.389199256897,0,13.4126110076904
1,49,3,1,0,5.71607971191406,74.105278968811,1,21.8548145294189
1,49,3,1,0,6.70720672607422,80.8124856948853,0,15.130392074585
1,49,3,1,1,11.3714141845703,92.1838998794556,0,6.94339561462402
1,49,3,1,0,4.03113555908203,96.2150354385376,1,18.3640518188477
0,[Device Ends At04/09/2014 18:25:30 -- Overall Times ] 96.2150354385376[Overall error] 214.832549571991  ,,,,,,,,
0,[User:49 - Device:4 - Object:1 - BoundingBoxType:0 - time:04/09/2014 18:35:22] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,4,1,1,10.4442539215088,10.4442539215088,1,22.1997509002686
1,49,4,1,1,6.23853206634521,16.682785987854,1,29.9452266693115
1,49,4,1,0,7.94257545471191,24.6253614425659,0,12.7839384078979
1,49,4,1,1,8.1445255279541,32.76988697052,1,29.071849822998
1,49,4,1,1,4.36716461181641,37.1370515823364,1,28.5716495513916
1,49,4,1,0,4.22817993164063,41.3652315139771,1,26.0635356903076
1,49,4,1,1,10.8210945129395,52.1863260269165,1,17.9467258453369
1,49,4,1,0,11.5960350036621,63.7823610305786,0,2.17932510375977
1,49,4,1,1,13.9446640014648,77.7270250320435,0,8.15271663665771
1,49,4,1,0,8.24040985107422,85.9674348831177,1,19.1794090270996
1,49,4,1,0,5.05078887939453,91.0182237625122,0,4.82400321960449
1,49,4,1,0,5.35428619384766,96.3725099563599,0,10.3982419967651
0,[Device Ends At04/09/2014 18:37:00 -- Overall Times ] 96.3725099563599[Overall error] 211.316372871399  ,,,,,,,,
0,[User:49 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/09/2014 18:40:04] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,4,0,1,21.2621736526489,21.2621736526489,0,3.6641104221344
1,49,4,0,0,6.65397453308105,27.91614818573,0,4.48053789138794
1,49,4,0,1,6.67824745178223,34.5943956375122,0,7.70204257965088
1,49,4,0,0,4.00852203369141,38.6029176712036,0,5.9535436630249
1,49,4,0,0,6.19178009033203,44.7946977615356,1,18.6448535919189
1,49,4,0,1,9.32810592651367,54.1228036880493,0,8.38005638122559
1,49,4,0,1,12.0295028686523,66.1523065567017,0,6.3370885848999
1,49,4,0,1,6.58679962158203,72.7391061782837,0,5.65015411376953
1,49,4,0,0,4.02671813964844,76.7658243179321,0,12.9549503326416
1,49,4,0,0,2.42588043212891,79.191704750061,0,5.45484781265259
1,49,4,0,1,13.7676162719727,92.9593210220337,0,11.6682357788086
1,49,4,0,0,2.15665435791016,95.1159753799438,0,10.064416885376
0,[Device Ends At04/09/2014 18:41:41 -- Overall Times ] 95.1159753799438[Overall error] 100.954838037491  ,,,,,,,,
0,[User:49 - Device:0 - Object:1 - BoundingBoxType:0 - time:04/09/2014 18:49:03] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,0,1,0,4.87659978866577,4.87659978866577,0,9.02759265899658
1,49,0,1,0,4.71657562255859,9.59317541122437,0,7.44851541519165
1,49,0,1,0,3.81375598907471,13.4069314002991,0,4.59645748138428
1,49,0,1,1,8.02890396118164,21.4358353614807,1,18.403902053833
1,49,0,1,1,15.4847469329834,36.9205822944641,0,15.420337677002
1,49,0,1,0,13.3285179138184,50.2491002082825,0,11.1519556045532
1,49,0,1,1,6.13776397705078,56.3868641853333,0,13.6840667724609
1,49,0,1,1,5.67013931274414,62.0570034980774,1,23.2982521057129
1,49,0,1,1,9.14647674560547,71.2034802436829,0,12.2368688583374
1,49,0,1,1,8.73141479492188,79.9348950386047,0,2.9361424446106
1,49,0,1,0,5.55268859863281,85.4875836372375,0,6.23631906509399
1,49,0,1,0,7.79357147216797,93.2811551094055,0,6.88949728012085
0,[Device Ends At04/09/2014 18:50:38 -- Overall Times ] 93.2811551094055[Overall error] 131.329907417297  ,,,,,,,,
0,[User:49 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/09/2014 18:50:48] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,0,0,0,5.26981204748154,5.26981204748154,0,7.51113414764404
1,49,0,0,0,11.7283434867859,16.9981555342674,0,9.80641460418701
1,49,0,0,0,9.93026924133301,26.9284247756004,0,7.6291880607605
1,49,0,0,1,11.489185333252,38.4176101088524,0,12.6957197189331
1,49,0,0,1,9.33094024658203,47.7485503554344,0,7.10936212539673
1,49,0,0,1,3.91777801513672,51.6663283705711,0,10.5001020431519
1,49,0,0,1,10.2972221374512,61.9635505080223,0,9.47800922393799
1,49,0,0,1,10.6426544189453,72.6062049269676,0,4.51586866378784
1,49,0,0,0,7.53688049316406,80.1430854201317,0,11.3161535263062
1,49,0,0,0,4.41357421875,84.5566596388817,0,15.7013607025146
1,49,0,0,1,5.00151824951172,89.5581778883934,1,17.1325130462646
1,49,0,0,0,10.1195526123047,99.6777305006981,0,4.48821926116943
0,[Device Ends At04/09/2014 18:52:29 -- Overall Times ] 99.6777305006981[Overall error] 117.884045124054  ,,,,,,,,
0,[User:49 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/09/2014 18:59:46] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,1,0,0,3.2351359128952,3.2351359128952,0,8.38211345672607
1,49,1,0,0,3.80223894119263,7.03737485408783,0,4.97941493988037
1,49,1,0,1,6.90172100067139,13.9390958547592,0,3.71776986122131
1,49,1,0,0,6.17330932617188,20.1124051809311,0,14.9215965270996
1,49,1,0,1,8.71138191223145,28.8237870931625,0,7.63000965118408
1,49,1,0,1,5.75216865539551,34.575955748558,0,12.8625946044922
1,49,1,0,0,5.91962814331055,40.4955838918686,0,3.60770177841187
1,49,1,0,1,12.1251106262207,52.6206945180893,0,8.96820735931396
1,49,1,0,0,6.62276458740234,59.2434591054916,0,14.0467300415039
1,49,1,0,0,8.24379730224609,67.4872564077377,0,4.38195466995239
1,49,1,0,1,5.32346343994141,72.8107198476791,0,4.45354843139648
1,49,1,0,1,10.2456588745117,83.0563787221909,0,9.34437942504883
0,[Device Ends At04/09/2014 19:01:11 -- Overall Times ] 83.0563787221909[Overall error] 97.2960207462311  ,,,,,,,,
0,[User:49 - Device:1 - Object:1 - BoundingBoxType:0 - time:04/09/2014 19:01:21] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,49,1,1,0,5.26742112636566,5.26742112636566,0,13.5913333892822
1,49,1,1,1,9.25182628631592,14.5192474126816,0,9.11422634124756
1,49,1,1,0,7.58900833129883,22.1082557439804,0,13.9745426177979
1,49,1,1,1,7.6979866027832,29.8062423467636,0,11.6996412277222
1,49,1,1,0,4.81069374084473,34.6169360876083,0,4.97233438491821
1,49,1,1,1,6.82485961914063,41.441795706749,0,9.17386341094971
1,49,1,1,1,8.42990112304688,49.8716968297958,0,8.14339065551758
1,49,1,1,0,5.31548690795898,55.1871837377548,0,12.2701463699341
1,49,1,1,0,7.66071701049805,62.8479007482529,0,14.416974067688
1,49,1,1,1,4.94966125488281,67.7975620031357,1,28.8592052459717
1,49,1,1,0,5.06818389892578,72.8657459020615,0,10.0286121368408
1,49,1,1,1,7.85820770263672,80.7239536046982,1,19.1061668395996
0,[Device Ends At04/09/2014 19:02:44 -- Overall Times ] 80.7239536046982[Overall error] 155.350436687469  ,,,,,,,,
