0,[User:61 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/11/2014 18:05:45] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,61,0,0,3,7.42191457748413,7.42191457748413,0,10.0235319137573
1,61,0,0,3,13.1428146362305,20.5647292137146,1,25.6193656921387
1,61,0,0,3,0.774682998657227,21.3394122123718,2,163.699264526367
0,[User:61 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/11/2014 18:08:01] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,61,0,0,3,11.765661239624,11.765661239624,0,6.59837436676025
1,61,0,0,3,7.07278823852539,18.8384494781494,0,9.31305027008057
1,61,0,0,3,9.11440277099609,27.9528522491455,1,20.0851497650146
1,61,0,0,3,11.1377639770508,39.0906162261963,0,10.381872177124
1,61,0,0,3,6.4395751953125,45.5301914215088,0,2.00224852561951
1,61,0,0,3,7.19631195068359,52.7265033721924,0,7.0060510635376
1,61,0,0,3,3.77466583251953,56.5011692047119,0,8.66899013519287
1,61,0,0,3,4.93241882324219,61.4335880279541,0,11.077052116394
1,61,0,0,3,6.67509460449219,68.1086826324463,0,6.05397129058838
1,61,0,0,3,13.4765472412109,81.5852298736572,0,6.44503593444824
1,61,0,0,3,6.75563049316406,88.3408603668213,0,9.91030883789063
1,61,0,0,3,4.18093872070313,92.5217990875244,0,6.69604063034058
0,[Device Ends At04/11/2014 18:09:58 -- Overall Times ] 92.5217990875244[Overall error] 104.238145112991  ,,,,,,,,
0,[User:61 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/11/2014 18:19:24] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,61,2,0,3,17.6233940124512,17.6233940124512,0,7.08983659744263
1,61,2,0,3,19.8347625732422,37.4581565856934,0,5.99038791656494
1,61,2,0,3,14.1441268920898,51.6022834777832,0,4.85893249511719
1,61,2,0,3,16.0532684326172,67.6555519104004,0,5.54821014404297
1,61,2,0,3,9.71571350097656,77.371265411377,0,9.73785209655762
1,61,2,0,3,18.2944793701172,95.6657447814941,0,5.45714378356934
1,61,2,0,3,11.5568084716797,107.222553253174,0,5.72914743423462
1,61,2,0,3,14.0694885253906,121.292041778564,0,4.59339046478271
1,61,2,0,3,14.2102355957031,135.502277374268,0,5.3975625038147
1,61,2,0,3,16.1722717285156,151.674549102783,0,3.32260751724243
1,61,2,0,3,17.5813903808594,169.255939483643,0,6.88688278198242
1,61,2,0,3,10.4961700439453,179.752109527588,0,4.7862024307251
0,[Device Ends At04/11/2014 18:23:22 -- Overall Times ] 179.752109527588[Overall error] 69.3981561660767  ,,,,,,,,
0,[User:61 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/11/2014 18:32:28] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,61,3,0,3,7.85765719413757,7.85765719413757,0,8.72968864440918
1,61,3,0,3,7.92359161376953,15.7812488079071,0,8.44932079315186
1,61,3,0,3,11.5207366943359,27.301985502243,0,4.20005941390991
1,61,3,0,3,9.56599235534668,36.8679778575897,0,4.95593214035034
1,61,3,0,3,24.5832061767578,61.4511840343475,0,6.70176887512207
1,61,3,0,3,22.0448226928711,83.4960067272186,0,11.831654548645
1,61,3,0,3,6.75314331054688,90.2491500377655,0,6.02297878265381
1,61,3,0,3,14.0820846557617,104.331234693527,0,8.16452598571777
1,61,3,0,3,5.25016784667969,109.581402540207,0,1.35909938812256
1,61,3,0,3,6.87306976318359,116.454472303391,0,5.6897873878479
1,61,3,0,3,6.5902099609375,123.044682264328,0,3.54399728775024
1,61,3,0,3,18.6627426147461,141.707424879074,0,5.93048238754272
0,[Device Ends At04/11/2014 18:34:53 -- Overall Times ] 141.707424879074[Overall error] 75.5792956352234  ,,,,,,,,
0,[User:61 - Device:4 - Object:1 - BoundingBoxType:0 - time:04/11/2014 18:45:34] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,61,4,1,3,11.4543428421021,11.4543428421021,0,15.2702913284302
1,61,4,1,3,20.1434946060181,31.5978374481201,0,10.6595306396484
1,61,4,1,3,6.83823394775391,38.436071395874,0,8.61477947235107
1,61,4,1,3,6.85108184814453,45.2871532440186,0,4.51205348968506
1,61,4,1,3,10.7193489074707,56.0065021514893,0,12.579047203064
1,61,4,1,3,8.41260528564453,64.4191074371338,0,4.85587072372437
1,61,4,1,3,6.20352935791016,70.6226367950439,0,8.21998596191406
1,61,4,1,3,8.763671875,79.3863086700439,0,7.19619178771973
1,61,4,1,3,7.04034423828125,86.4266529083252,0,11.1544160842896
1,61,4,1,3,6.12464141845703,92.5512943267822,0,5.52118968963623
1,61,4,1,3,5.26746368408203,97.8187580108643,0,11.6731405258179
1,61,4,1,3,6.11791229248047,103.936670303345,0,3.01194405555725
0,[Device Ends At04/11/2014 18:47:22 -- Overall Times ] 103.936670303345[Overall error] 103.268440961838  ,,,,,,,,
0,[User:61 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/11/2014 18:58:48] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,61,1,0,3,7.69844818115234,7.69844818115234,0,9.48057174682617
1,61,1,0,3,6.17162322998047,13.8700714111328,0,3.94259238243103
1,61,1,0,3,6.72598648071289,20.5960578918457,0,5.03445672988892
1,61,1,0,3,8.76082611083984,29.3568840026855,0,3.40843415260315
1,61,1,0,3,6.15322113037109,35.5101051330566,0,8.47006416320801
1,61,1,0,3,4.86724853515625,40.3773536682129,0,5.70394420623779
1,61,1,0,3,3.89659118652344,44.2739448547363,0,7.9592170715332
1,61,1,0,3,7.46118927001953,51.7351341247559,0,5.61540222167969
1,61,1,0,3,4.72991180419922,56.4650459289551,0,7.49913263320923
1,61,1,0,3,6.20526885986328,62.6703147888184,0,4.36476993560791
1,61,1,0,3,5.09989929199219,67.7702140808105,0,6.27075481414795
1,61,1,0,3,5.15253448486328,72.9227485656738,0,6.36323165893555
0,[Device Ends At04/11/2014 19:00:30 -- Overall Times ] 72.9227485656738[Overall error] 74.1125717163086  ,,,,,,,,
