0,[User:17 - Device:0 - Object:1 - BoundingBoxType:0 - time:04/03/2014 10:09:39] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,0,1,3,15.0118532180786,15.0118532180786,0,7.5990199815549
1,17,0,1,3,7.26141166687012,22.2732648849487,0,8.27920670568537
1,17,0,1,3,4.02652168273926,26.299786567688,2,220.079846172066
1,17,0,1,3,9.31942558288574,35.6192121505737,2,236.849515092982
1,17,0,1,3,0.950454711914063,36.5696668624878,2,179.228134036768
1,17,0,1,3,0.434787750244141,37.0044546127319,2,176.347282817374
1,17,0,1,3,0.322254180908203,37.3267087936401,2,224.547898383726
1,17,0,1,3,0.182464599609375,37.5091733932495,2,225.029063749922
1,17,0,1,3,0.186229705810547,37.6954030990601,2,239.872209427251
1,17,0,1,3,0.364353179931641,38.0597562789917,2,238.324645660269
0,[User:17 - Device:0 - Object:1 - BoundingBoxType:0 - time:04/03/2014 10:13:19] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
0,[User:17 - Device:0 - Object:1 - BoundingBoxType:0 - time:04/03/2014 10:13:28] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,0,1,3,14.3625049591064,14.3625049591064,1,32.783515775264
1,17,0,1,3,8.82190322875977,23.1844081878662,1,23.3690433083711
1,17,0,1,3,15.137393951416,38.3218021392822,0,14.1414028591711
1,17,0,1,3,15.0720024108887,53.3938045501709,1,18.3735004869156
1,17,0,1,3,12.1247100830078,65.5185146331787,0,8.93803339136406
1,17,0,1,3,8.05684661865234,73.5753612518311,0,10.1401080805591
1,17,0,1,3,10.0834274291992,83.6587886810303,0,16.4270913889442
1,17,0,1,3,11.5531845092773,95.2119731903076,1,19.1573134543533
1,17,0,1,3,8.10044097900391,103.312414169312,0,9.40812855023078
1,17,0,1,3,5.04505157470703,108.357465744019,0,13.0979761850536
1,17,0,1,3,8.99983978271484,117.357305526733,0,12.7275661366817
1,17,0,1,3,7.00434875488281,124.361654281616,1,27.2956146917507
0,[Device Ends At04/03/2014 10:15:46 -- Overall Times ] 124.361654281616[Overall error] 205.859294308659  ,,,,,,,,
0,[User:17 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/03/2014 10:24:47] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,1,0,3,10.3676605224609,10.3676605224609,0,4.07714864577049
1,17,1,0,3,7.67820739746094,18.0458679199219,0,9.61081436470372
1,17,1,0,3,8.54886627197266,26.5947341918945,0,7.8383758924891
1,17,1,0,3,13.4097938537598,40.0045280456543,0,10.4625553158516
1,17,1,0,3,10.8002777099609,50.8048057556152,0,2.71026750239077
1,17,1,0,3,9.00137329101563,59.8061790466309,0,7.19727286175795
1,17,1,0,3,11.5852966308594,71.3914756774902,0,11.1466609902163
1,17,1,0,3,6.27048492431641,77.6619606018066,0,5.5383676585395
1,17,1,0,3,7.51044464111328,85.1724052429199,0,7.84524223817795
1,17,1,0,3,14.0299682617188,99.2023735046387,0,10.5389885795314
1,17,1,0,3,9.60115051269531,108.803524017334,0,10.3939222706896
1,17,1,0,3,8.91775512695313,117.721279144287,0,4.6706957159459
0,[Device Ends At04/03/2014 10:27:21 -- Overall Times ] 117.721279144287[Overall error] 92.0303120360643  ,,,,,,,,
0,[User:17 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/03/2014 10:35:09] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,2,0,3,7.27924847602844,7.27924847602844,0,9.00670585000174
1,17,2,0,3,5.46929931640625,12.7485477924347,0,12.2572744922179
1,17,2,0,3,2.72720336914063,15.4757511615753,0,11.4635000391757
1,17,2,0,3,2.10913848876953,17.5848896503448,0,11.604865964366
0,[User:17 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/03/2014 10:35:50] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,2,0,3,7.53360819816589,7.53360819816589,0,3.45978340949419
1,17,2,0,3,6.97544765472412,14.50905585289,0,2.80633822851242
1,17,2,0,3,7.32265281677246,21.8317086696625,0,7.385003062405
1,17,2,0,3,8.68169403076172,30.5134027004242,0,7.7382329377271
1,17,2,0,3,7.95932769775391,38.4727303981781,0,2.65068750156844
1,17,2,0,3,7.55779266357422,46.0305230617523,0,4.02896114260399
1,17,2,0,3,7.57544708251953,53.6059701442719,0,1.81509893330325
1,17,2,0,3,6.79207229614258,60.3980424404144,0,3.10401405385621
1,17,2,0,3,7.28924560546875,67.6872880458832,0,4.47472615165204
1,17,2,0,3,5.67082977294922,73.3581178188324,0,5.17641733516472
1,17,2,0,3,8.02825164794922,81.3863694667816,0,2.45419356610661
1,17,2,0,3,6.06924438476563,87.4556138515472,0,3.63790757644852
0,[Device Ends At04/03/2014 10:37:19 -- Overall Times ] 87.4556138515472[Overall error] 48.7313638988425  ,,,,,,,,
0,[User:17 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/03/2014 10:48:43] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,3,0,3,6.02782249450684,6.02782249450684,0,4.74114712182959
1,17,3,0,3,5.6861457824707,11.7139682769775,0,3.15837398053922
1,17,3,0,3,10.3021831512451,22.0161514282227,0,4.07507445956896
1,17,3,0,3,5.12086486816406,27.1370162963867,0,9.6351862375687
1,17,3,0,3,8.09123229980469,35.2282485961914,0,7.04167124126016
1,17,3,0,3,7.75859832763672,42.9868469238281,0,5.10925652774187
1,17,3,0,3,6.42223739624023,49.4090843200684,0,2.92429464328061
1,17,3,0,3,7.82646942138672,57.2355537414551,0,5.84952046863326
1,17,3,0,3,6.08847045898438,63.3240242004395,0,4.19452350045026
1,17,3,0,3,5.53585815429688,68.8598823547363,0,12.1744513172751
1,17,3,0,3,11.202522277832,80.0624046325684,0,13.3684164783343
1,17,3,0,3,6.50691986083984,86.5693244934082,0,4.04751915055725
0,[Device Ends At04/03/2014 10:50:27 -- Overall Times ] 86.5693244934082[Overall error] 76.3194351270392  ,,,,,,,,
0,[User:17 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/03/2014 10:59:27] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,4,0,3,6.69532012939453,6.69532012939453,0,10.307170326733
1,17,4,0,3,7.00902938842773,13.7043495178223,0,6.73492955366603
1,17,4,0,3,6.27107238769531,19.9754219055176,0,9.92685339323778
1,17,4,0,3,5.70148468017578,25.6769065856934,0,7.58309134251878
1,17,4,0,3,5.78889846801758,31.4658050537109,0,1.95125605188732
1,17,4,0,3,4.76245498657227,36.2282600402832,0,3.87010645913036
1,17,4,0,3,8.29582977294922,44.5240898132324,0,8.50020123732042
1,17,4,0,3,6.24114990234375,50.7652397155762,0,4.62198769513996
1,17,4,0,3,5.11375427246094,55.8789939880371,0,9.00060974410694
1,17,4,0,3,5.21910858154297,61.0981025695801,0,4.98531513018658
1,17,4,0,3,5.18453216552734,66.2826347351074,0,3.63422362110921
1,17,4,0,3,4.90145874023438,71.1840934753418,0,7.04893882343281
0,[Device Ends At04/03/2014 11:01:04 -- Overall Times ] 71.1840934753418[Overall error] 78.1646833784692  ,,,,,,,,
