0,[User:41 - Device:1 - Object:1 - BoundingBoxType:0 - time:04/08/2014 10:10:45] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,1,1,0,6.26094818115234,6.26094818115234,0,8.76524543762207
1,41,1,1,1,27.8543758392334,34.1153240203857,0,9.49997425079346
1,41,1,1,1,8.9569091796875,43.0722332000732,1,30.801513671875
1,41,1,1,0,4.34838485717773,47.420618057251,1,26.8404369354248
1,41,1,1,0,10.1514282226563,57.5720462799072,2,53.6209487915039
1,41,1,1,0,23.1939239501953,80.7659702301025,1,23.7733402252197
1,41,1,1,0,9.53054809570313,90.2965183258057,2,38.3948364257813
1,41,1,1,1,24.5869598388672,114.883478164673,1,20.3270244598389
1,41,1,1,1,22.0221252441406,136.905603408813,2,47.2763137817383
1,41,1,1,0,28.4865417480469,165.39214515686,1,21.2440166473389
1,41,1,1,1,4.54432678222656,169.936471939087,2,34.7283515930176
1,41,1,1,1,26.0874176025391,196.023889541626,0,10.3310174942017
0,[Device Ends At04/08/2014 10:14:02 -- Overall Times ] 196.023889541626[Overall error] 325.603019714355  ,,,,,,,,
0,[User:41 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/08/2014 10:14:14] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,1,0,0,4.02378177642822,4.02378177642822,1,23.2814693450928
1,41,1,0,1,13.6616735458374,17.6854553222656,0,13.145302772522
1,41,1,0,1,10.4022445678711,28.0876998901367,0,10.7018013000488
1,41,1,0,0,5.61823272705078,33.7059326171875,0,10.551926612854
1,41,1,0,0,7.46165084838867,41.1675834655762,0,11.2781257629395
1,41,1,0,1,9.48558044433594,50.6531639099121,0,4.60785531997681
1,41,1,0,1,16.2518348693848,66.9049987792969,0,9.83896446228027
1,41,1,0,0,12.5401000976563,79.4450988769531,1,23.2041282653809
1,41,1,0,1,19.5493774414063,98.9944763183594,0,12.2535190582275
1,41,1,0,1,7.57742309570313,106.571899414063,0,14.0184926986694
1,41,1,0,0,4.26766967773438,110.839569091797,1,19.322624206543
1,41,1,0,0,7.56999206542969,118.409561157227,0,10.7107334136963
