0,[User:18 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/03/2014 14:09:01] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,18,4,0,0,12.4078917503357,17.9091538190842,0,11.6776815736808
1,18,4,0,0,19.7552585601807,37.6644123792648,0,14.4785220284032
1,18,4,0,1,10.331428527832,47.9958409070969,0,7.26937007424312
1,18,4,0,1,8.37590026855469,56.3717411756516,0,11.4703023773602
1,18,4,0,1,16.1975746154785,72.5693157911301,1,26.7193336970132
1,18,4,0,1,17.6401519775391,90.2094677686691,0,2.17904136392037
1,18,4,0,0,6.48447418212891,96.693941950798,0,11.9954428455837
1,18,4,0,0,9.80155944824219,106.49550139904,0,16.652808470319
1,18,4,0,1,10.6178207397461,117.113322138786,0,16.0312376445864
1,18,4,0,1,5.88552856445313,122.998850703239,0,5.55388711735734
1,18,4,0,0,4.90100860595703,127.899859309196,0,15.292954350219
0,[Device Ends At04/03/2014 15:09:07 -- Overall Times ] 127.899859309196[Overall error] 152.999871510906  ,,,,,,,,
0,[User:18 - Device:4 - Object:1 - BoundingBoxType:0 - time:04/03/2014 15:09:55] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,18,4,1,0,9.20499992370605,9.20499992370605,0,14.4774062641737
1,18,4,1,0,9.04805183410645,18.2530517578125,0,16.3596753283183
1,18,4,1,0,13.9804496765137,32.2335014343262,1,29.3245171178845
1,18,4,1,1,14.3828735351563,46.6163749694824,0,12.0164675575243
1,18,4,1,1,6.8436279296875,53.4600028991699,0,4.23226603091897
1,18,4,1,1,19.5800323486328,73.0400352478027,1,26.6136269072034
1,18,4,1,0,14.0479965209961,87.0880317687988,0,3.87851150537619
1,18,4,1,1,6.23652648925781,93.3245582580566,0,15.3031935137977
1,18,4,1,1,19.5501556396484,112.874713897705,0,14.8206401999024
1,18,4,1,1,10.574462890625,123.44917678833,2,61.0024105631554
1,18,4,1,0,9.49397277832031,132.94314956665,2,122.212931633378
1,18,4,1,0,5.13334655761719,138.076496124268,0,9.30858063418706
0,[Device Ends At04/03/2014 15:12:31 -- Overall Times ] 138.076496124268[Overall error] 329.55022725582  ,,,,,,,,
