0,[User:41 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/08/2014 10:04:34] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,1,0,3,6.94984805583954,6.94984805583954,0,8.12210464477539
1,41,1,0,3,8.68191957473755,15.6317676305771,1,22.12939453125
1,41,1,0,3,0.732206344604492,16.3639739751816,2,179.950424194336
0,[User:41 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/08/2014 10:06:53] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,1,0,3,47.1543002128601,47.1543002128601,1,18.5689315795898
1,41,1,0,3,13.6655349731445,60.8198351860046,0,12.7467670440674
1,41,1,0,3,22.9159622192383,83.7357974052429,0,11.2318067550659
1,41,1,0,3,11.6681289672852,95.4039263725281,1,18.8207836151123
1,41,1,0,3,26.0517807006836,121.455707073212,0,11.8431129455566
1,41,1,0,3,10.1362609863281,131.59196805954,0,4.50197839736938
1,41,1,0,3,36.6393585205078,168.231326580048,0,9.65388011932373
1,41,1,0,3,7.77511596679688,176.006442546844,0,8.16116714477539
1,41,1,0,3,4.73300170898438,180.739444255829,1,23.5029296875
1,41,1,0,3,4.61579895019531,185.355243206024,0,9.29536533355713
1,41,1,0,3,13.0684204101563,198.42366361618,0,9.0099573135376
1,41,1,0,3,11.9852600097656,210.408923625946,1,18.8107128143311
0,[Device Ends At04/08/2014 10:10:28 -- Overall Times ] 210.408923625946[Overall error] 156.147392749786  ,,,,,,,,
0,[User:41 - Device:4 - Object:1 - BoundingBoxType:0 - time:04/08/2014 10:20:42] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,4,1,3,21.4331703186035,21.4331703186035,2,45.936637878418
1,41,4,1,3,12.0883255004883,33.5214958190918,0,12.3705224990845
1,41,4,1,3,17.3255233764648,50.8470191955566,0,8.66826725006104
1,41,4,1,3,9.18077850341797,60.0277976989746,0,12.2693796157837
1,41,4,1,3,10.452262878418,70.4800605773926,0,3.91309523582459
1,41,4,1,3,5.80281829833984,76.2828788757324,0,15.4528846740723
1,41,4,1,3,8.34563446044922,84.6285133361816,0,12.2845182418823
1,41,4,1,3,7.74293518066406,92.3714485168457,1,19.2013721466064
1,41,4,1,3,7.94272613525391,100.3141746521,0,14.8955888748169
1,41,4,1,3,8.02870178222656,108.342876434326,0,12.1312551498413
1,41,4,1,3,3.47819519042969,111.821071624756,1,21.5561199188232
1,41,4,1,3,6.34329223632813,118.164363861084,0,13.0635976791382
0,[Device Ends At04/08/2014 10:23:12 -- Overall Times ] 118.164363861084[Overall error] 191.743239164352  ,,,,,,,,
0,[User:41 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/08/2014 10:34:41] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,2,0,3,6.07091450691223,6.07091450691223,0,12.6171455383301
1,41,2,0,3,5.1513557434082,11.2222702503204,0,7.37135457992554
1,41,2,0,3,6.65503406524658,17.877304315567,0,9.00569534301758
1,41,2,0,3,10.0667190551758,27.9440233707428,0,5.27846050262451
1,41,2,0,3,10.8412952423096,38.7853186130524,0,14.4933042526245
1,41,2,0,3,8.341064453125,47.1263830661774,0,3.33858966827393
1,41,2,0,3,4.76820373535156,51.8945868015289,0,16.1210250854492
1,41,2,0,3,4.09626007080078,55.9908468723297,0,2.02904272079468
1,41,2,0,3,6.52110290527344,62.5119497776031,0,6.98791885375977
1,41,2,0,3,6.65640258789063,69.1683523654938,0,8.35777854919434
1,41,2,0,3,9.76849365234375,78.9368460178375,0,1.88755118846893
1,41,2,0,3,9.02996826171875,87.9668142795563,0,10.6258001327515
0,[Device Ends At04/08/2014 10:36:13 -- Overall Times ] 87.9668142795563[Overall error] 98.1136664152145  ,,,,,,,,
0,[User:41 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/08/2014 10:45:03] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,3,0,3,7.44643187522888,7.44643187522888,0,12.6090621948242
1,41,3,0,3,6.77398014068604,14.2204120159149,1,17.1675109863281
1,41,3,0,3,7.94667434692383,22.1670863628387,0,5.23122835159302
1,41,3,0,3,6.45304298400879,28.6201293468475,0,15.692156791687
1,41,3,0,3,18.9794807434082,47.5996100902557,0,5.2396035194397
1,41,3,0,3,5.51918029785156,53.1187903881073,0,9.41538429260254
1,41,3,0,3,6.45780944824219,59.5765998363495,0,8.68208408355713
1,41,3,0,3,7.89489364624023,67.4714934825897,1,17.9524612426758
1,41,3,0,3,10.0813751220703,77.55286860466,0,8.14021492004395
1,41,3,0,3,12.0913619995117,89.6442306041718,0,16.2036228179932
1,41,3,0,3,9.41487884521484,99.0591094493866,0,10.8561840057373
1,41,3,0,3,12.0580444335938,111.11715388298,0,11.113226890564
0,[Device Ends At04/08/2014 10:46:59 -- Overall Times ] 111.11715388298[Overall error] 138.302740097046  ,,,,,,,,
0,[User:41 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/08/2014 10:57:20] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,41,0,0,3,6.67888355255127,6.67888355255127,1,17.7393741607666
1,41,0,0,3,5.1855640411377,11.864447593689,0,16.054349899292
1,41,0,0,3,6.86029815673828,18.7247457504272,0,6.96513080596924
1,41,0,0,3,8.62532043457031,27.3500661849976,0,15.2766637802124
1,41,0,0,3,8.43139457702637,35.7814607620239,0,8.18417072296143
1,41,0,0,3,8.09704971313477,43.8785104751587,0,8.77015972137451
1,41,0,0,3,4.76216125488281,48.6406717300415,0,14.6914892196655
1,41,0,0,3,6.3708381652832,55.0115098953247,0,10.3484516143799
1,41,0,0,3,7.92583847045898,62.9373483657837,0,8.29974555969238
1,41,0,0,3,8.86404418945313,71.8013925552368,0,12.9335603713989
1,41,0,0,3,7.84580230712891,79.6471948623657,0,3.94477581977844
1,41,0,0,3,6.26902770996094,85.9162225723267,0,13.221996307373
0,[Device Ends At04/08/2014 10:58:51 -- Overall Times ] 85.9162225723267[Overall error] 136.429867982864  ,,,,,,,,
