0,[User:38 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/07/2014 20:06:15] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,38,0,0,3,8.52016931772232,8.52016931772232,0,11.0487794876099
1,38,0,0,3,12.6426734924316,21.162842810154,1,31.5619525909424
1,38,0,0,3,1.1873893737793,22.3502321839333,2,179.290588378906
0,[User:38 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/07/2014 20:08:07] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,38,0,0,3,18.6576499938965,18.6576499938965,0,10.3750762939453
1,38,0,0,3,17.1057434082031,35.7633934020996,0,10.9281492233276
1,38,0,0,3,15.3028793334961,51.0662727355957,0,15.3853225708008
1,38,0,0,3,12.5078430175781,63.5741157531738,0,13.6430130004883
1,38,0,0,3,9.18209075927734,72.7562065124512,0,7.13465452194214
1,38,0,0,3,6.71230316162109,79.4685096740723,0,5.08428621292114
1,38,0,0,3,7.62132263183594,87.0898323059082,0,6.24873781204224
1,38,0,0,3,8.61749267578125,95.7073249816895,0,8.1541576385498
1,38,0,0,3,12.0496826171875,107.757007598877,1,17.5155982971191
1,38,0,0,3,10.1577301025391,117.914737701416,0,5.21819114685059
1,38,0,0,3,13.8105163574219,131.725254058838,0,7.13300800323486
1,38,0,0,3,8.09541320800781,139.820667266846,0,12.0181941986084
0,[Device Ends At04/07/2014 20:11:07 -- Overall Times ] 139.820667266846[Overall error] 118.83838891983  ,,,,,,,,
0,[User:38 - Device:4 - Object:1 - BoundingBoxType:0 - time:04/07/2014 20:22:02] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,38,4,1,3,11.2000179290771,11.2000179290771,0,4.53006219863892
1,38,4,1,3,6.14244079589844,17.3424587249756,0,11.2664413452148
1,38,4,1,3,9.66247367858887,27.0049324035645,0,9.54400062561035
1,38,4,1,3,6.97660446166992,33.9815368652344,0,6.57852458953857
1,38,4,1,3,9.09329223632813,43.0748291015625,0,11.7140398025513
1,38,4,1,3,7.77733993530273,50.8521690368652,0,10.5790042877197
1,38,4,1,3,7.904052734375,58.7562217712402,0,14.1794986724854
1,38,4,1,3,6.96736907958984,65.7235908508301,0,12.1673994064331
1,38,4,1,3,9.38231658935547,75.1059074401855,0,0.881149470806122
1,38,4,1,3,7.51149749755859,82.6174049377441,0,4.32766437530518
1,38,4,1,3,6.94976043701172,89.5671653747559,0,9.2040491104126
1,38,4,1,3,6.87399291992188,96.4411582946777,0,11.4786930084229
0,[Device Ends At04/07/2014 20:23:50 -- Overall Times ] 96.4411582946777[Overall error] 106.450526893139  ,,,,,,,,
0,[User:38 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/07/2014 20:32:52] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
