0,[User:29 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/06/2014 14:07:36] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,29,0,0,3,9.83874797821045,9.83874797821045,1,23.5043392181396
1,29,0,0,3,6.23888111114502,16.0776290893555,0,12.0163021087646
1,29,0,0,3,2.89146423339844,18.9690933227539,2,179.500030517578
0,[User:29 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/06/2014 14:10:09] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,29,0,0,3,14.3047103881836,14.3047103881836,0,2.86325645446777
1,29,0,0,3,9.26033020019531,23.5650405883789,0,4.11018943786621
1,29,0,0,3,25.0013542175293,48.5663948059082,0,6.28260707855225
1,29,0,0,3,8.630859375,57.1972541809082,0,3.01298356056213
1,29,0,0,3,13.6938171386719,70.8910713195801,0,10.6880226135254
1,29,0,0,3,14.3746871948242,85.2657585144043,0,7.95646095275879
1,29,0,0,3,4.79270935058594,90.0584678649902,0,11.9408283233643
1,29,0,0,3,11.3051681518555,101.363636016846,0,8.62968063354492
1,29,0,0,3,12.2899627685547,113.6535987854,0,8.88535594940186
1,29,0,0,3,9.91865539550781,123.572254180908,0,2.97638916969299
1,29,0,0,3,6.77174377441406,130.343997955322,0,8.04516315460205
1,29,0,0,3,7.91360473632813,138.25760269165,0,2.24199557304382
0,[Device Ends At04/06/2014 14:12:41 -- Overall Times ] 138.25760269165[Overall error] 77.6329329013824  ,,,,,,,,
0,[User:29 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/06/2014 14:18:15] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,29,3,0,3,5.34417724609375,5.34417724609375,0,10.2847127914429
1,29,3,0,3,3.63903045654297,8.98320770263672,0,6.0564284324646
1,29,3,0,3,5.30537414550781,14.2885818481445,0,10.4509449005127
1,29,3,0,3,4.04129791259766,18.3298797607422,0,9.4622049331665
1,29,3,0,3,3.86289215087891,22.1927719116211,0,15.3674011230469
1,29,3,0,3,2.81145477294922,25.0042266845703,0,12.6636171340942
1,29,3,0,3,4.40022277832031,29.4044494628906,0,9.3944730758667
1,29,3,0,3,3.27524566650391,32.6796951293945,0,10.6972599029541
1,29,3,0,3,3.69675445556641,36.3764495849609,0,10.3860244750977
1,29,3,0,3,5.37250518798828,41.7489547729492,0,7.17067909240723
1,29,3,0,3,3.71139526367188,45.4603500366211,0,10.0933427810669
1,29,3,0,3,4.34695434570313,49.8073043823242,0,8.6463680267334
0,[Device Ends At04/06/2014 14:20:30 -- Overall Times ] 49.8073043823242[Overall error] 120.673456668854  ,,,,,,,,
0,[User:29 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/06/2014 14:26:51] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,29,2,0,3,4.97916960716248,4.97916960716248,0,8.29833030700684
