0,[User:64 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/12/2014 14:08:26] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,64,3,0,3,10.7443425953388,10.7443425953388,0,7.00191450119019
1,64,3,0,3,8.56221580505371,19.3065584003925,1,33.3021926879883
1,64,3,0,3,0.702365875244141,20.0089242756367,2,175.088180541992
0,[User:64 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/12/2014 14:11:07] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,64,3,0,3,10.7565956115723,10.7565956115723,0,10.615984916687
1,64,3,0,3,6.88409996032715,17.6406955718994,0,10.3532972335815
1,64,3,0,3,8.12956237792969,25.7702579498291,0,11.2548847198486
1,64,3,0,3,7.52436828613281,33.2946262359619,0,11.1322555541992
1,64,3,0,3,5.68632888793945,38.9809551239014,0,5.43543577194214
1,64,3,0,3,4.2828254699707,43.2637805938721,0,8.24805068969727
1,64,3,0,3,7.94296264648438,51.2067432403564,0,6.44126844406128
1,64,3,0,3,5.83540344238281,57.0421466827393,0,11.3777132034302
1,64,3,0,3,5.75660705566406,62.7987537384033,0,5.74007034301758
1,64,3,0,3,6.37142944335938,69.1701831817627,0,14.8954830169678
1,64,3,0,3,4.56145477294922,73.7316379547119,0,11.8234338760376
1,64,3,0,3,7.56357574462891,81.2952136993408,0,6.97423219680786
0,[Device Ends At04/12/2014 14:12:47 -- Overall Times ] 81.2952136993408[Overall error] 114.292109966278  ,,,,,,,,
0,[User:64 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/12/2014 14:22:34] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,64,2,0,3,4.94194602966309,4.94194602966309,1,23.3694515228271
1,64,2,0,3,4.82069206237793,9.76263809204102,0,5.29696941375732
1,64,2,0,3,5.11612510681152,14.8787631988525,0,9.74991512298584
1,64,2,0,3,4.26506614685059,19.1438293457031,0,5.68496942520142
1,64,2,0,3,6.03808212280273,25.1819114685059,0,9.26995754241943
1,64,2,0,3,11.4551162719727,36.6370277404785,0,7.00001239776611
1,64,2,0,3,9.84906768798828,46.4860954284668,0,5.41855573654175
1,64,2,0,3,7.628173828125,54.1142692565918,0,3.57872676849365
1,64,2,0,3,9.56327819824219,63.677547454834,0,5.48604965209961
1,64,2,0,3,5.05256652832031,68.7301139831543,0,8.30267143249512
1,64,2,0,3,5.73526763916016,74.4653816223145,0,5.4236102104187
