0,[User:59 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/11/2014 10:04:59] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,59,1,0,3,8.01859426498413,8.01859426498413,0,10.6740798950195
1,59,1,0,3,6.10337734222412,14.1219716072083,1,31.5586128234863
1,59,1,0,3,0.757786750793457,14.8797583580017,2,173.050842285156
0,[User:59 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/11/2014 10:06:43] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,59,1,0,3,24.6236953735352,24.6236953735352,0,15.5060873031616
1,59,1,0,3,10.7196807861328,35.343376159668,0,15.4957542419434
1,59,1,0,3,14.3856201171875,49.7289962768555,0,6.57471418380737
1,59,1,0,3,11.8053436279297,61.5343399047852,0,9.61695861816406
1,59,1,0,3,17.0074081420898,78.541748046875,0,2.68725800514221
1,59,1,0,3,9.36376190185547,87.9055099487305,0,4.97815704345703
1,59,1,0,3,8.36335754394531,96.2688674926758,0,7.23937797546387
1,59,1,0,3,11.7045593261719,107.973426818848,0,9.6585054397583
1,59,1,0,3,18.751708984375,126.725135803223,0,8.56653785705566
1,59,1,0,3,12.0375213623047,138.762657165527,0,4.92439413070679
1,59,1,0,3,6.05337524414063,144.816032409668,0,2.88368725776672
1,59,1,0,3,5.33468627929688,150.150718688965,0,6.12738180160522
0,[Device Ends At04/11/2014 10:09:35 -- Overall Times ] 150.150718688965[Overall error] 94.2588138580322  ,,,,,,,,
0,[User:59 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/11/2014 10:18:10] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,59,3,0,3,11.7458734512329,11.7458734512329,1,27.7039947509766
0,[User:59 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/11/2014 10:20:11] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,59,3,0,3,12.0903527736664,12.0903527736664,0,5.49816799163818
1,59,3,0,3,10.4025230407715,22.4928758144379,0,9.09451866149902
1,59,3,0,3,6.23806762695313,28.730943441391,0,12.3392944335938
1,59,3,0,3,11.9062957763672,40.6372392177582,0,2.90100789070129
1,59,3,0,3,8.69632339477539,49.3335626125336,0,8.62677478790283
1,59,3,0,3,8.80035018920898,58.1339128017426,0,3.83693361282349
1,59,3,0,3,6.81843948364258,64.9523522853851,0,2.14566326141357
1,59,3,0,3,10.4706344604492,75.4229867458344,0,4.10847473144531
1,59,3,0,3,6.38958740234375,81.8125741481781,0,6.63636207580566
1,59,3,0,3,9.98435974121094,91.796933889389,0,6.59576272964478
1,59,3,0,3,7.52397918701172,99.3209130764008,0,9.65014553070068
1,59,3,0,3,6.60597229003906,105.92688536644,0,6.62088584899902
0,[Device Ends At04/11/2014 10:22:01 -- Overall Times ] 105.92688536644[Overall error] 78.0539915561676  ,,,,,,,,
0,[User:59 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/11/2014 10:29:22] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,59,2,0,3,9.05347728729248,9.05347728729248,0,6.10228252410889
1,59,2,0,3,6.58922386169434,15.6427011489868,0,3.23281049728394
1,59,2,0,3,6.78773307800293,22.4304342269897,0,3.38261389732361
1,59,2,0,3,7.07512474060059,29.5055589675903,0,4.27304983139038
1,59,2,0,3,5.28435897827148,34.7899179458618,0,3.77419352531433
1,59,2,0,3,5.55325317382813,40.3431711196899,0,3.65790963172913
1,59,2,0,3,6.60501480102539,46.9481859207153,0,3.23547291755676
1,59,2,0,3,6.17054748535156,53.1187334060669,0,4.44703960418701
1,59,2,0,3,8.37727737426758,61.4960107803345,0,5.30892896652222
1,59,2,0,3,5.67121887207031,67.1672296524048,0,2.8233380317688
1,59,2,0,3,5.19338989257813,72.3606195449829,0,5.03352355957031
1,59,2,0,3,6.64614105224609,79.006760597229,0,6.35793781280518
0,[Device Ends At04/11/2014 10:30:47 -- Overall Times ] 79.006760597229[Overall error] 51.6291007995605  ,,,,,,,,
0,[User:59 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/11/2014 10:37:17] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,59,4,0,3,8.54868173599243,8.54868173599243,0,8.66465187072754
1,59,4,0,3,8.81405639648438,17.3627381324768,0,9.25972557067871
1,59,4,0,3,8.78140068054199,26.1441388130188,0,5.72614002227783
1,59,4,0,3,7.34013557434082,33.4842743873596,0,11.174427986145
1,59,4,0,3,7.04113006591797,40.5254044532776,0,6.3375825881958
1,59,4,0,3,3.86308288574219,44.3884873390198,0,6.16001129150391
1,59,4,0,3,7.39107894897461,51.7795662879944,0,2.03712773323059
1,59,4,0,3,6.27264404296875,58.0522103309631,0,5.5697603225708
1,59,4,0,3,9.36503601074219,67.4172463417053,0,8.02088260650635
1,59,4,0,3,10.2188034057617,77.636049747467,0,1.02640008926392
1,59,4,0,3,5.60126495361328,83.2373147010803,0,8.39500045776367
1,59,4,0,3,5.06791687011719,88.3052315711975,0,5.18190431594849
0,[Device Ends At04/11/2014 10:38:50 -- Overall Times ] 88.3052315711975[Overall error] 77.5536148548126  ,,,,,,,,
0,[User:59 - Device:0 - Object:1 - BoundingBoxType:0 - time:04/11/2014 10:50:15] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,59,0,1,3,7.99906873703003,7.99906873703003,0,1.75519144535065
1,59,0,1,3,12.3083925247192,20.3074612617493,0,8.34051418304443
1,59,0,1,3,13.0439548492432,33.3514161109924,0,4.98617124557495
1,59,0,1,3,8.74668121337891,42.0980973243713,0,13.809398651123
1,59,0,1,3,9.9835319519043,52.0816292762756,0,8.18129920959473
1,59,0,1,3,7.82647705078125,59.9081063270569,0,11.8790740966797
1,59,0,1,3,5.50325775146484,65.4113640785217,0,7.11530876159668
1,59,0,1,3,7.59123992919922,73.0026040077209,0,10.1101779937744
1,59,0,1,3,7.40920257568359,80.4118065834045,0,8.26389598846436
1,59,0,1,3,6.59385681152344,87.005663394928,0,7.71748447418213
1,59,0,1,3,8.92435455322266,95.9300179481506,0,8.54070949554443
1,59,0,1,3,7.26322174072266,103.193239688873,0,3.05990171432495
0,[Device Ends At04/11/2014 10:52:03 -- Overall Times ] 103.193239688873[Overall error] 93.7591272592545  ,,,,,,,,
