0,[User:48 - Device:4 - Object:1 - BoundingBoxType:0 - time:04/09/2014 16:19:49] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,48,4,1,0,6.40946090221405,6.40946090221405,1,23.4620819091797
1,48,4,1,0,5.63607025146484,12.0455311536789,0,8.8789176940918
1,48,4,1,0,9.79877948760986,21.8443106412888,0,15.5825529098511
1,48,4,1,1,8.86687469482422,30.711185336113,0,6.67870903015137
1,48,4,1,1,3.17850112915039,33.8896864652634,1,19.3421096801758
1,48,4,1,1,5.59848022460938,39.4881666898727,2,58.7407760620117
1,48,4,1,0,6.1211051940918,45.6092718839645,1,18.5230693817139
1,48,4,1,1,13.4629554748535,59.0722273588181,0,14.2443199157715
1,48,4,1,1,6.50621795654297,65.578445315361,1,24.6558094024658
1,48,4,1,1,11.5040435791016,77.0824888944626,0,13.4719038009644
1,48,4,1,0,9.02970886230469,86.1121977567673,1,18.1189212799072
1,48,4,1,0,7.37652587890625,93.4887236356735,1,21.7342872619629
0,[Device Ends At04/09/2014 16:21:25 -- Overall Times ] 93.4887236356735[Overall error] 243.433458328247  ,,,,,,,,
0,[User:48 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/09/2014 16:22:40] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,48,4,0,0,4.99409687519073,4.99409687519073,0,0.590827405452728
1,48,4,0,0,3.0131049156189,8.00720179080963,0,6.05927181243896
1,48,4,0,0,5.29867649078369,13.3058782815933,0,8.47588920593262
1,48,4,0,1,9.81703853607178,23.1229168176651,0,13.7683744430542
1,48,4,0,1,6.23731231689453,29.3602291345596,0,9.92469024658203
1,48,4,0,1,8.26453399658203,37.6247631311417,0,5.94064044952393
1,48,4,0,1,16.8209915161133,54.4457546472549,0,8.6984920501709
1,48,4,0,0,10.0835075378418,64.5292621850967,1,18.7738552093506
1,48,4,0,0,5.53753662109375,70.0667988061905,0,12.6974487304688
1,48,4,0,1,11.9401931762695,82.00699198246,1,21.8961391448975
1,48,4,0,1,12.289665222168,94.296657204628,0,7.98760843276978
1,48,4,0,0,5.91153717041016,100.208194375038,0,11.8737926483154
0,[Device Ends At04/09/2014 16:24:22 -- Overall Times ] 100.208194375038[Overall error] 126.687029778957  ,,,,,,,,
0,[User:48 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/09/2014 16:32:07] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,48,1,0,0,6.48058032989502,6.48058032989502,1,17.4329967498779
1,48,1,0,1,7.52227592468262,14.0028562545776,0,10.8339223861694
1,48,1,0,0,6.35370635986328,20.3565626144409,0,6.19348001480103
1,48,1,0,0,9.70069313049316,30.0572557449341,0,6.30909967422485
1,48,1,0,0,5.98691558837891,36.044171333313,0,4.74051094055176
1,48,1,0,0,4.1641845703125,40.2083559036255,0,5.34024953842163
1,48,1,0,1,4.18252563476563,44.3908815383911,0,4.41275453567505
1,48,1,0,1,8.29479598999023,52.6856775283813,0,3.36125612258911
1,48,1,0,1,7.96096420288086,60.6466417312622,0,6.81555414199829
1,48,1,0,0,8.44370269775391,69.0903444290161,1,18.9070167541504
1,48,1,0,1,8.67891693115234,77.7692613601685,0,7.93477249145508
1,48,1,0,1,9.41590118408203,87.1851625442505,0,8.97842311859131
0,[Device Ends At04/09/2014 16:33:36 -- Overall Times ] 87.1851625442505[Overall error] 101.260036468506  ,,,,,,,,
0,[User:48 - Device:1 - Object:1 - BoundingBoxType:0 - time:04/09/2014 16:33:42] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,48,1,1,1,12.3615493774414,12.3615493774414,0,15.9788980484009
1,48,1,1,0,15.0505199432373,27.4120693206787,0,7.88585472106934
1,48,1,1,1,8.99946975708008,36.4115390777588,1,29.990083694458
1,48,1,1,0,5.06202697753906,41.4735660552979,0,12.438925743103
1,48,1,1,0,4.48215866088867,45.9557247161865,0,7.31503868103027
1,48,1,1,1,7.9267578125,53.8824825286865,0,3.38631463050842
1,48,1,1,1,5.00008392333984,58.8825664520264,0,13.659218788147
1,48,1,1,0,4.51670837402344,63.3992748260498,2,35.6638565063477
1,48,1,1,0,6.83905792236328,70.2383327484131,0,2.26353764533997
1,48,1,1,1,8.99753570556641,79.2358684539795,1,29.1299209594727
1,48,1,1,0,2.79181671142578,82.0276851654053,0,5.580153465271
1,48,1,1,1,5.28726959228516,87.3149547576904,0,14.1053171157837
0,[Device Ends At04/09/2014 16:35:17 -- Overall Times ] 87.3149547576904[Overall error] 177.397119998932  ,,,,,,,,
0,[User:48 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/09/2014 16:41:20] :: -  ,,,,,,,,
