0,[User:19 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/03/2014 16:08:01] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,19,2,0,1,7.18178367614746,7.18178367614746,0,6.91860070303994
1,19,2,0,0,4.0296459197998,11.2114295959473,1,31.3473146342067
1,19,2,0,0,3.8814811706543,15.0929107666016,0,11.7706948838629
1,19,2,0,0,2.19216156005859,17.2850723266602,1,30.8357465313409
1,19,2,0,0,6.70746040344238,23.9925327301025,1,33.8408216256906
1,19,2,0,0,2.104248046875,26.0967807769775,1,18.2802585620661
1,19,2,0,0,5.75301361083984,31.8497943878174,0,7.53303279478463
1,19,2,0,1,12.425365447998,44.2751598358154,0,8.45246780855989
1,19,2,0,1,6.42190933227539,50.6970691680908,0,12.0633811754882
1,19,2,0,1,5.82158660888672,56.5186557769775,0,8.64395107825575
1,19,2,0,1,13.3031806945801,69.8218364715576,1,18.7292903696571
1,19,2,0,1,12.3332290649414,82.155065536499,0,10.3570326472458
0,[Device Ends At04/03/2014 16:09:30 -- Overall Times ] 82.155065536499[Overall error] 198.772592814199  ,,,,,,,,
0,[User:19 - Device:2 - Object:1 - BoundingBoxType:0 - time:04/03/2014 16:09:42] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,19,2,1,1,7.1163444519043,7.1163444519043,2,174.992631239961
1,19,2,1,1,17.5457572937012,24.6621017456055,1,18.2901687228766
1,19,2,1,0,8.59318923950195,33.2552909851074,1,20.206292876898
1,19,2,1,1,5.06756591796875,38.3228569030762,1,27.8951667947696
1,19,2,1,0,3.64839935302734,41.9712562561035,1,22.5605863015614
1,19,2,1,1,9.49899291992188,51.4702491760254,1,27.2606344767767
1,19,2,1,0,4.41432952880859,55.884578704834,0,12.8362886864514
1,19,2,1,0,7.84065246582031,63.7252311706543,0,16.9864271759936
1,19,2,1,1,15.3025894165039,79.0278205871582,0,15.9030498326476
1,19,2,1,0,5.68441009521484,84.712230682373,2,35.5095615085682
1,19,2,1,0,5.25160217285156,89.9638328552246,0,7.77602296053541
1,19,2,1,1,7.71121978759766,97.6750526428223,0,11.5901607029271
0,[Device Ends At04/03/2014 16:11:48 -- Overall Times ] 97.6750526428223[Overall error] 391.806991279966  ,,,,,,,,
0,[User:19 - Device:3 - Object:1 - BoundingBoxType:0 - time:04/03/2014 16:17:55] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,19,3,1,1,7.97208118438721,7.97208118438721,0,10.5462546206844
1,19,3,1,1,8.09195518493652,16.0640363693237,2,48.9433456092598
1,19,3,1,1,9.94972801208496,26.0137643814087,1,26.7818288314187
1,19,3,1,0,5.82381820678711,31.8375825881958,2,64.0783039964408
1,19,3,1,0,21.0576667785645,52.8952493667603,2,152.328665247849
1,19,3,1,1,10.4311294555664,63.3263788223267,2,36.5718186881301
1,19,3,1,1,13.8619766235352,77.1883554458618,0,14.0732564760798
1,19,3,1,0,11.1232604980469,88.3116159439087,2,42.3837580558506
