0,[User:22 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/04/2014 10:06:36] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,22,1,0,1,20.1140537261963,20.1140537261963,0,9.19464388138946
1,22,1,0,1,15.5899868011475,35.7040405273438,0,10.9749550206683
1,22,1,0,0,5.96401214599609,41.6680526733398,0,5.31498882137601
1,22,1,0,1,5.38470077514648,47.0527534484863,0,12.5097684277908
1,22,1,0,0,12.8973503112793,59.9501037597656,1,24.4567452328216
1,22,1,0,0,20.2837791442871,80.2338829040527,0,5.98362864228552
1,22,1,0,1,11.3064804077148,91.5403633117676,0,3.12629745281941
1,22,1,0,0,15.8682250976563,107.408588409424,1,19.4028407267853
1,22,1,0,0,17.125862121582,124.534450531006,0,12.4415762889686
1,22,1,0,1,21.6911163330078,146.225566864014,0,4.92179304920504
1,22,1,0,1,11.6395416259766,157.86510848999,0,10.2976739916215
1,22,1,0,0,15.5181579589844,173.383266448975,0,9.4249900809957
0,[Device Ends At04/04/2014 10:09:32 -- Overall Times ] 173.383266448975[Overall error] 128.049901616727  ,,,,,,,,
0,[User:22 - Device:1 - Object:1 - BoundingBoxType:0 - time:04/04/2014 10:09:49] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,22,1,1,1,10.061815738678,10.061815738678,1,20.4874218682103
1,22,1,1,1,16.1033411026001,26.1651568412781,0,16.2780252999397
1,22,1,1,1,7.96371459960938,34.1288714408875,0,3.34431977452271
1,22,1,1,1,12.7075157165527,46.8363871574402,0,5.87708806547923
1,22,1,1,0,13.0078582763672,59.8442454338074,0,6.74551162891671
1,22,1,1,1,22.5107574462891,82.3550028800964,0,12.9151255762881
1,22,1,1,1,10.3420944213867,92.6970973014832,1,26.9133858534749
1,22,1,1,0,10.8979339599609,103.595031261444,0,15.999097186634
1,22,1,1,0,11.2409896850586,114.836020946503,0,8.0534088622601
1,22,1,1,0,20.5990676879883,135.435088634491,2,37.9002065354309
1,22,1,1,0,12.7933807373047,148.228469371796,0,15.9096087190306
1,22,1,1,0,22.6289215087891,170.857390880585,0,15.1149028661813
0,[Device Ends At04/04/2014 10:12:45 -- Overall Times ] 170.857390880585[Overall error] 185.538102236369  ,,,,,,,,
