0,[User:53 - Device:4 - Object:1 - BoundingBoxType:0 - time:04/10/2014 10:09:11] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,53,4,1,1,6.3306999206543,6.3306999206543,0,16.7581310272217
1,53,4,1,0,3.68242073059082,10.0131206512451,1,23.6598987579346
1,53,4,1,1,5.03104019165039,15.0441608428955,0,6.60228967666626
1,53,4,1,1,8.52984046936035,23.5740013122559,0,11.0889348983765
1,53,4,1,0,4.76418304443359,28.3381843566895,0,4.39426517486572
1,53,4,1,0,4.6349983215332,32.9731826782227,0,11.6403837203979
1,53,4,1,0,2.80928802490234,35.782470703125,0,9.61712169647217
1,53,4,1,0,2.48934936523438,38.2718200683594,1,23.4956855773926
1,53,4,1,1,4.85114288330078,43.1229629516602,2,46.009838104248
1,53,4,1,1,21.9235649108887,65.0465278625488,1,23.4185733795166
1,53,4,1,0,13.284049987793,78.3305778503418,1,24.3447532653809
1,53,4,1,1,5.17906188964844,83.5096397399902,0,6.28622055053711
0,[Device Ends At04/10/2014 10:10:45 -- Overall Times ] 83.5096397399902[Overall error] 207.31609582901  ,,,,,,,,
0,[User:53 - Device:4 - Object:0 - BoundingBoxType:0 - time:04/10/2014 10:12:33] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,53,4,0,0,4.60776615142822,4.60776615142822,0,2.47465991973877
1,53,4,0,1,9.81798076629639,14.4257469177246,1,23.2878646850586
1,53,4,0,0,14.5974235534668,29.0231704711914,0,5.02293586730957
1,53,4,0,0,12.465461730957,41.4886322021484,0,16.5102825164795
1,53,4,0,1,7.98955917358398,49.4781913757324,0,7.70671844482422
1,53,4,0,1,6.41011428833008,55.8883056640625,0,9.34781646728516
1,53,4,0,0,5.32733917236328,61.2156448364258,0,11.3985719680786
1,53,4,0,0,4.32305145263672,65.5386962890625,0,15.3437824249268
1,53,4,0,0,5.99488067626953,71.533576965332,0,10.1504058837891
1,53,4,0,1,7.44367980957031,78.9772567749023,0,4.67733192443848
1,53,4,0,1,6.37660217285156,85.3538589477539,0,10.2905788421631
1,53,4,0,1,10.4466018676758,95.8004608154297,0,6.04322576522827
0,[Device Ends At04/10/2014 10:14:17 -- Overall Times ] 95.8004608154297[Overall error] 122.25417470932  ,,,,,,,,
0,[User:53 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/10/2014 10:22:45] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,53,0,0,1,9.47887897491455,9.47887897491455,0,10.9294404983521
1,53,0,0,0,3.64135837554932,13.1202373504639,0,10.6024656295776
1,53,0,0,1,12.1260890960693,25.2463264465332,0,6.08647871017456
1,53,0,0,1,8.41055870056152,33.6568851470947,1,22.4626655578613
1,53,0,0,1,9.41523742675781,43.0721225738525,0,8.10955619812012
1,53,0,0,0,3.59933471679688,46.6714572906494,0,6.19941902160645
1,53,0,0,1,8.24000549316406,54.9114627838135,0,6.81130170822144
1,53,0,0,0,3.91416931152344,58.8256320953369,1,18.7859134674072
1,53,0,0,0,9.74916076660156,68.5747928619385,0,5.35869169235229
1,53,0,0,0,4.64940643310547,73.2241992950439,1,28.1741752624512
1,53,0,0,0,6.87285614013672,80.0970554351807,0,14.033429145813
1,53,0,0,1,6.46189880371094,86.5589542388916,0,3.74817681312561
0,[Device Ends At04/10/2014 10:24:17 -- Overall Times ] 86.5589542388916[Overall error] 141.301713705063  ,,,,,,,,
0,[User:53 - Device:0 - Object:1 - BoundingBoxType:0 - time:04/10/2014 10:24:25] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,53,0,1,1,2.95534133911133,2.95534133911133,2,124.79891204834
1,53,0,1,1,9.37558794021606,12.3309292793274,1,21.9303131103516
1,53,0,1,0,7.8767786026001,20.2077078819275,0,12.805700302124
1,53,0,1,0,2.87768363952637,23.0853915214539,1,18.2940635681152
1,53,0,1,1,10.5354537963867,33.6208453178406,0,9.55196189880371
1,53,0,1,0,9.43610000610352,43.0569453239441,0,12.4355840682983
1,53,0,1,1,8.47606658935547,51.5330119132996,0,16.2806930541992
1,53,0,1,0,7.07240676879883,58.6054186820984,0,8.80430698394775
1,53,0,1,1,7.3922004699707,65.9976191520691,0,12.2088327407837
1,53,0,1,0,5.11780548095703,71.1154246330261,1,21.0811386108398
1,53,0,1,1,7.87651062011719,78.9919352531433,0,3.44952630996704
1,53,0,1,0,6.38842010498047,85.3803553581238,0,7.78901100158691
0,[Device Ends At04/10/2014 10:25:54 -- Overall Times ] 85.3803553581238[Overall error] 269.430043697357  ,,,,,,,,
0,[User:53 - Device:2 - Object:1 - BoundingBoxType:0 - time:04/10/2014 10:34:26] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,53,2,1,0,7.44090366363525,7.44090366363525,0,3.8558611869812
1,53,2,1,1,6.85799884796143,14.2989025115967,0,13.0700807571411
1,53,2,1,1,6.137939453125,20.4368419647217,1,20.6597270965576
1,53,2,1,1,9.48095703125,29.9177989959717,0,6.79656839370728
1,53,2,1,1,8.83034896850586,38.7481479644775,0,8.72115898132324
1,53,2,1,0,6.9068603515625,45.65500831604,0,9.4825553894043
1,53,2,1,0,7.59214401245117,53.2471523284912,0,8.38547706604004
1,53,2,1,0,4.60071182250977,57.847864151001,0,4.68000936508179
1,53,2,1,1,9.44741821289063,67.2952823638916,0,5.80976343154907
1,53,2,1,1,4.98520660400391,72.2804889678955,1,25.5138854980469
1,53,2,1,0,6.13595581054688,78.4164447784424,0,13.280837059021
1,53,2,1,0,6.30474853515625,84.7211933135986,0,9.97344779968262
0,[Device Ends At04/10/2014 10:35:55 -- Overall Times ] 84.7211933135986[Overall error] 130.229372024536  ,,,,,,,,
0,[User:53 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/10/2014 10:36:05] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,53,2,0,1,8.70928883552551,8.70928883552551,0,7.35390853881836
1,53,2,0,1,7.89083480834961,16.6001236438751,1,20.0874614715576
1,53,2,0,0,2.82941055297852,19.4295341968536,0,11.9134798049927
1,53,2,0,1,7.32186126708984,26.7513954639435,0,3.39347290992737
1,53,2,0,0,5.50196266174316,32.2533581256866,0,8.47228336334229
1,53,2,0,1,10.2388534545898,42.4922115802765,0,16.3964862823486
1,53,2,0,0,7.70773315429688,50.1999447345734,0,2.70352053642273
1,53,2,0,0,4.23203277587891,54.4319775104523,1,21.1525936126709
