0,[User:55 - Device:2 - Object:0 - BoundingBoxType:0 - time:04/10/2014 14:15:43] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,55,2,0,1,14.3732788562775,14.3732788562775,1,23.2770671844482
1,55,2,0,0,8.26127052307129,22.6345493793488,0,10.4823217391968
1,55,2,0,0,3.93121719360352,26.5657665729523,0,9.97226905822754
1,55,2,0,0,6.40485000610352,32.9706165790558,0,9.7848949432373
1,55,2,0,0,7.77787780761719,40.748494386673,0,6.10484838485718
1,55,2,0,0,7.25922393798828,48.0077183246613,0,6.24184131622314
1,55,2,0,0,5.91735076904297,53.9250690937042,0,9.33481502532959
1,55,2,0,1,13.6164093017578,67.541478395462,0,10.5270891189575
1,55,2,0,1,10.3316268920898,77.8731052875519,0,11.034083366394
1,55,2,0,1,10.6869354248047,88.5600407123566,0,3.6762683391571
1,55,2,0,1,10.3682098388672,98.9282505512238,0,9.02707195281982
1,55,2,0,1,11.4394683837891,110.367718935013,1,17.7729625701904
0,[Device Ends At04/10/2014 14:17:37 -- Overall Times ] 110.367718935013[Overall error] 127.235532999039  ,,,,,,,,
0,[User:55 - Device:2 - Object:1 - BoundingBoxType:0 - time:04/10/2014 14:17:45] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,55,2,1,1,9.62458229064941,9.62458229064941,0,9.94653797149658
1,55,2,1,1,17.76198387146,27.3865661621094,0,16.4524326324463
1,55,2,1,0,8.64847183227539,36.0350379943848,0,16.528112411499
1,55,2,1,1,9.47915267944336,45.5141906738281,0,10.1708459854126
1,55,2,1,0,11.1713371276855,56.6855278015137,0,11.3660621643066
1,55,2,1,1,16.0100708007813,72.6955986022949,0,10.0520286560059
1,55,2,1,0,24.661491394043,97.3570899963379,0,7.57178735733032
1,55,2,1,0,11.522819519043,108.879909515381,2,37.4846611022949
1,55,2,1,1,6.93931579589844,115.819225311279,0,7.43557024002075
1,55,2,1,0,5.00093078613281,120.820156097412,0,4.82286691665649
1,55,2,1,0,6.67208862304688,127.492244720459,1,33.6208839416504
1,55,2,1,1,9.46858215332031,136.960826873779,0,13.9643201828003
0,[Device Ends At04/10/2014 14:20:14 -- Overall Times ] 136.960826873779[Overall error] 179.41610956192  ,,,,,,,,
0,[User:55 - Device:3 - Object:0 - BoundingBoxType:0 - time:04/10/2014 14:30:48] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,55,3,0,1,22.2567529678345,22.2567529678345,0,3.74357938766479
1,55,3,0,1,10.5036277770996,32.7603807449341,0,8.92564868927002
1,55,3,0,0,15.8389129638672,48.5992937088013,0,12.078200340271
1,55,3,0,1,16.638801574707,65.2380952835083,0,13.5708847045898
1,55,3,0,0,21.8404388427734,87.0785341262817,0,10.7559366226196
1,55,3,0,1,13.5974273681641,100.675961494446,0,16.807975769043
1,55,3,0,0,9.76736450195313,110.443325996399,0,11.7907619476318
1,55,3,0,0,3.27677917480469,113.720105171204,0,10.8571224212646
1,55,3,0,0,7.95947265625,121.679577827454,1,18.0068817138672
1,55,3,0,1,17.0624694824219,138.742047309875,0,6.15034246444702
1,55,3,0,0,4.67878723144531,143.420834541321,0,3.12244939804077
1,55,3,0,1,6.00404357910156,149.424878120422,0,4.87180614471436
0,[Device Ends At04/10/2014 14:33:24 -- Overall Times ] 149.424878120422[Overall error] 120.681589603424  ,,,,,,,,
0,[User:55 - Device:3 - Object:1 - BoundingBoxType:0 - time:04/10/2014 14:33:32] :: -  ,,,,,,,,
