0,[User:17 - Device:0 - Object:1 - BoundingBoxType:0 - time:04/03/2014 10:16:26] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,0,1,1,14.553337097168,14.553337097168,0,8.6527986411015
1,17,0,1,1,4.57885360717773,19.1321907043457,1,18.0934639596052
1,17,0,1,0,7.43009567260742,26.5622863769531,2,73.9916081742585
1,17,0,1,0,6.39997482299805,32.9622611999512,0,14.148726130699
1,17,0,1,1,10.6540336608887,43.6162948608398,1,17.0815911107606
1,17,0,1,0,3.93043518066406,47.5467300415039,0,5.9444895806604
1,17,0,1,1,9.38117218017578,56.9279022216797,2,34.1211300258281
1,17,0,1,0,7.04416656494141,63.9720687866211,1,30.3408290526149
1,17,0,1,1,6.42013549804688,70.392204284668,1,22.6143229848637
1,17,0,1,0,6.01899719238281,76.4112014770508,1,25.444935738734
1,17,0,1,1,6.02299499511719,82.434196472168,1,28.4619489794593
1,17,0,1,0,3.21131896972656,85.6455154418945,2,55.0951100560337
0,[Device Ends At04/03/2014 10:18:22 -- Overall Times ] 85.6455154418945[Overall error] 333.990954434619  ,,,,,,,,
0,[User:17 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/03/2014 10:18:57] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,0,0,1,12.821827173233,12.821827173233,0,15.2063095928388
1,17,0,0,0,12.7801303863525,25.6019575595856,0,7.85130614611918
1,17,0,0,1,5.75051498413086,31.3524725437164,0,9.14014031285317
1,17,0,0,1,4.97191619873047,36.3243887424469,1,22.5067362695127
1,17,0,0,1,10.8305854797363,47.1549742221832,0,14.0928215985164
1,17,0,0,0,7.71135711669922,54.8663313388824,1,17.399285655083
1,17,0,0,1,10.0827560424805,64.9490873813629,1,22.7999326636259
1,17,0,0,0,4.7674560546875,69.7165434360504,0,8.49965085036218
1,17,0,0,0,7.10553741455078,76.8220808506012,2,41.0732520504833
1,17,0,0,0,7.96298217773438,84.7850630283356,0,6.777880467303
1,17,0,0,0,12.1099853515625,96.8950483798981,0,6.48795903199264
1,17,0,0,1,6.36822509765625,103.263273477554,0,5.38404226589207
0,[Device Ends At04/03/2014 10:20:44 -- Overall Times ] 103.263273477554[Overall error] 177.219316904582  ,,,,,,,,
0,[User:17 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/03/2014 10:27:34] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,1,0,0,8.44637179374695,8.44637179374695,0,5.1985685067643
1,17,1,0,1,11.4222402572632,19.8686120510101,0,2.14268608818255
1,17,1,0,1,9.63347816467285,29.502090215683,1,18.3984258164799
1,17,1,0,0,9.04780006408691,38.5498902797699,0,10.23560317542
1,17,1,0,0,10.2169380187988,48.7668282985687,1,17.3478785235979
1,17,1,0,1,9.82192230224609,58.5887506008148,0,8.57616090742614
1,17,1,0,1,7.80810546875,66.3968560695648,0,9.09684181834509
1,17,1,0,0,9.70354461669922,76.100400686264,0,8.68950894379398
1,17,1,0,1,8.50473022460938,84.6051309108734,0,1.88504132393836
1,17,1,0,1,18.195556640625,102.800687551498,0,10.9404820732121
1,17,1,0,0,6.97819519042969,109.778882741928,0,7.85623408643593
1,17,1,0,0,10.3476104736328,120.126493215561,0,7.68755826953204
0,[Device Ends At04/03/2014 10:29:37 -- Overall Times ] 120.126493215561[Overall error] 108.054989533128  ,,,,,,,,
0,[User:17 - Device:1 - Object:1 - BoundingBoxType:0 - time:04/03/2014 10:29:50] :: 1  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,17,1,1,0,8.72908782958984,8.72908782958984,0,16.2524478594884
1,17,1,1,1,13.0944786071777,21.8235664367676,0,14.9628884418737
1,17,1,1,1,25.1180686950684,46.9416351318359,1,30.43683610454
1,17,1,1,0,7.0423469543457,53.9839820861816,0,10.6787432596161
1,17,1,1,0,4.63435363769531,58.618335723877,1,21.4268097867092
1,17,1,1,0,9.61684799194336,68.2351837158203,2,34.1229357950867
1,17,1,1,0,12.5577392578125,80.7929229736328,0,4.75725617575924
1,17,1,1,1,15.1320343017578,95.9249572753906,0,11.8974769440679
1,17,1,1,1,10.6884918212891,106.61344909668,0,7.77030554411222
1,17,1,1,0,9.80010223388672,116.413551330566,1,25.6367147140081
1,17,1,1,1,13.8819198608398,130.295471191406,2,35.3788127021377
1,17,1,1,1,12.0235900878906,142.319061279297,2,39.2572898104026
